PREFIJO,DO, PEDIDO,JEFE DE CUENTA,PROVEEDOR,TRANSPORTISTA / TMR
BGT183732,84813883171,7008019984,JHON RESTREPO,SOILMEC SPA -,
BGT183744,84814842181,7002038652,JHON RESTREPO,SOILMEC SPA -,
BGT183745,84808612161,FFB6001062,JHON RESTREPO,SOILMEC SPA -,
BGT183748,94309674211,462007027,DANIEL PARRA,MOTOROLA MOBILITY LLC -,
BGT183749,94309688211,104002470,DANIEL PARRA,MOTOROLA MOBILITY LLC -,
BGT183750,348814221211,21140,DAMARIS MENDEZ,,$3626.02 
BGT183751,83913581211,E 230,DAMARIS MENDEZ,,$3626.02 
BGT183752,874719633201,TBME200432,JHON RESTREPO,EXPANDER TECH S.L. -,
BGT183753,82310050211,ABC422211210430,CRISTIAN RIVERA,DAVID LLOYD CLAASSEN -,
BGT183754,SEMANA 25,CONSOLIDADO,JHON RESTREPO,IMPORTACIONES,IMPUESTOS
BGT183756,SEMANA 25,CONSOLIDADO,JHON RESTREPO,IMPORTACIONES,AGENCIAMIENTO
BGT183757,SEMANA 25,CONSOLIDADO,JHON RESTREPO,IMPORTACIONES,
BGT183758,84801342181,7002037251,JHON RESTREPO,SOILMEC SPA -,
BGT183759,84825775181,7002039514,JHON RESTREPO,SOILMEC SPA -,
BGT183760,84801064181,7008020806,JHON RESTREPO,SOILMEC SPA -,
BGT183761,84809095161,FFB6001126,JHON RESTREPO,SOILMEC SPA -,
BGT183762,84808612161,FFB6001062,JHON RESTREPO,SOILMEC SPA -,
BGT183763,648110120211,R558678,JHONNATHAN HERNANDEZ,COMEM srl -,
BGT183768,401494,MUESTRAS,JULIAN APONTE,,
BGT183764,SI 210609,CONSOLIDADO,JHONNATHAN HERNANDEZ,IMPORTACIONES,
BGT183765,SI 210608,CONSOLIDADO,JHONNATHAN HERNANDEZ,IMPORTACIONES,
BGT183766,SI 210610,CONSOLIDADO,JHONNATHAN HERNANDEZ,IMPORTACIONES,
BGT183767,DI 210608,CONSOLIDADO,JHONNATHAN HERNANDEZ,IMPORTACIONES,
